SchoolTypeId;Name;Code;Address;ZipCode;City;Country;Website;E-Mail;Phone;Longitude;Latitude;IsActive;State;EmailSuffix
7;HLWB Hollabrunn;310429;Mühlgasse 35;2020;Hollabrunn;Österreich;http://www.hlwhollabrunn.ac.at;hlw.hollabrunn@noeschule.at;02952/2546-0;16.0851949;48.5660047;1;NOE;0
7;HLWB Horn;311429;Gartengasse 1;3580;Horn;Österreich;http://www.hlwhorn.ac.at;hlw.horn@noeschule.at;02982/2235;15.6571121;48.6710725;1;NOE;0
7;HLWB Mistelbach;316459;Brennerweg 8;2130;Mistelbach;Österreich;http://www.hlwmistelbach.ac.at;hlw.mistelbach@noeschule.at;02572/2950;16.5653001;48.571182;1;NOE;0
7;HLWB St. Pölten;302499;Eybnerstraße 23;3100;St. Pölten;Österreich;http://www.hlwstpoelten.ac.at;hlw.stpoelten@noeschule.at;02742/361515-0;15.631955;48.2116255;1;NOE;0
7;HLWB Tulln;321439;Donaulände 72;3430;Tulln;Österreich;http://www.hlwtulln.ac.at;hlw.tulln@noeschule.at;02272/64767-10 ;16.0652402;48.3323751;1;NOE;0
7;HLWB Wr. Neustadt;304449;Burgplatz 1;2700;Wiener Neustadt;Österreich;http://hla.wiener-neustadt.at;hlw.wr-neustadt@noeschule.at;02622/26570-11;16.2457073;47.8094901;1;NOE;0
10;HS I Waidhofen an der Thaya;322062;Bahnhofstraße 19;3830;Waidhofen an der Thaya;Österreich;http://www.hswaidhofen-thaya-1.ac.at/joomla-asn;322062@noeschule.at;02842/52539;15.2811864;48.8127577;1;NOE;0
10;HS Schwechat, Schmidgasse;324132;Schmidgasse 8;2320;Schwechat;Österreich;http://www.shs-schwechat.at;324132@noeschule.at;01/7077193;16.4753079;48.1443312;1;NOE;0
10;HS Wiener Neustadt, Europaallee 2;304062;Europaallee 2;2700;Wiener Neustadt;Österreich;http://www.bilingualeschule.at;bilinguale-hs-wrneustadt@noeschule.at;0676/883732377;16.2496459;47.8234568;1;NOE;0
10;HS Albrechtsberg an der Großen Krems;313012;Nr. 54;3613;Els;Österreich;http://www.hs-albrechtsberg.at;hs.albrechtsberg@noeschule.at;02876/372;15.3765822;48.4432986;1;NOE;0
10;HS Allentsteig;325012;Schulstraße 1;3804;Allentsteig;Österreich;http://www.hsallentsteig.ac.at;hs.allentsteig@noeschule.at;02824/2905;15.3236629;48.6983873;1;NOE;0
10;HS Amstetten, Kirchenstraße;305032;Kirchenstraße 18;3300;Amstetten;Österreich;http://www.hsamstetten-1.ac.at;hs.amstetten-kirchenstrasse@noeschule.at;07472/62547;14.8672433;48.1229168;1;NOE;0
10;HS Amstetten, Pestalozzistraße;305022;Pestalozzistraße 2;3300;Amstetten;Österreich;http://www.hs2-amstetten.at;hs.amstetten-pestalozzistrasse@noeschule.at;07472/62911;14.8758706;48.119292;1;NOE;0
10;HS Arbesbach;325022;Schulgasse 109;3925;Arbesbach;Österreich;http://www.hsarbesbach.ac.at;hs.arbesbach@noeschule.at;02813/7002;14.9541492;48.4929868;1;NOE;0
10;HS Aspang-Markt;318012;Roseggergasse 3;2870;Aspang-Markt;Österreich;http://www.hsaspang.ac.at;hs.aspang-markt@noeschule.at;02642/52397;16.0872784;47.5539677;1;NOE;0
10;HS Asparn an der Zaya;316012;Schulgasse 12;2151;Asparn an der Zaya;Österreich;http://www.hsasparn.ac.at;hs.asparn-zaya@noeschule.at;02577/8003;16.494134;48.5875;1;NOE;0
10;HS Auersthal;308012;Schulring 18;2214;Auersthal;Österreich;http://mhsauersthal.schulweb.at/;hs.auersthal@noeschule.at;02288/2305;16.6379637;48.3744744;1;NOE;0
10;HS Blindenmarkt;315022;Lindenstraße 18;3372;Blindenmarkt;Österreich;http://www.hsblindenmarkt.ac.at;hs.blindenmarkt@noeschule.at;07473/2359;14.9906585;48.1266814;1;NOE;0
10;HS Dobersberg;322012;Schulstraße 8;3843;Dobersberg;Österreich;http://www.hsdobersberg.ac.at;hs.dobersberg@noeschule.at;02843/2201;15.3196968;48.9135041;1;NOE;0
10;HS Edlitz;318022;Markt 12;2842;Edlitz;Österreich;http://www.members.aon.at/hs_edlitz;hs.edlitz@noeschule.at;02644/6011;16.1404308;47.5981726;1;NOE;0
10;HS Eggenburg;311022;Mozartstraße 10;3730;Eggenburg;Österreich;http://www.hseggenburg.ac.at;hs.eggenburg@noeschule.at;02984/2644;15.8163624;48.6475541;1;NOE;0
10;HS Euratsfeld;305072;Hoher Rain 6;3324;Euratsfeld;Österreich;http://www.hseuratsfeld.ac.at;hs.euratsfeld@noeschule.at;07474/259;14.9302008;48.0805592;1;NOE;0
10;HS Fischamend;324022;Enzersdorfer Straße 18;2401;Fischamend;Österreich;http://www.hsfischamend.ac.at/;hs.fischamend@noeschule.at;02232/76269;16.6133454;48.1163812;1;NOE;0
10;HS Furth bei Göttweig;313042;Linke Bachzeile 246;3511;Furth bei Göttweig;Österreich;http://www.furth.at/hs;hs.furth-goettweig@noeschule.at;02732/8464 0;15.6120626;48.377328;1;NOE;0
10;HS Gaming;320012;Schleierfallstraße 5;3292;Gaming;Österreich;http://www.hsgaming.ac.at;hs.gaming@noeschule.at;07485/98210;15.0939675;47.9250086;1;NOE;0
10;HS Gföhl;313052;Jaidhofer Gasse 18;3542;Gföhl;Österreich;http://www.hsgfoehl.ac.at/;hs.gfoehl@noeschule.at;02716/8639;15.4898495;48.5199452;1;NOE;0
10;HS Gloggnitz;318032;Schulgasse 1;2640;Gloggnitz;Österreich;http://www.shsgloggnitz.at;hs.gloggnitz@noeschule.at;02662/423970;15.9342337;47.6748065;1;NOE;0
10;HS I Gmünd;309012;Otto Glöckel-Straße 2;3950;Gmünd;Österreich;http://www.hsgmuend1.ac.at;hs.gmuend-1@noeschule.at;02852/52113-0;14.9793209;48.766543;1;NOE;0
10;HS II Gmünd;309022;Schulgasse 1;3950;Gmünd;Österreich;http://www.hsgmuend2.ac.at;hs.gmuend-2@noeschule.at;02852/52104;14.9857558;48.7696365;1;NOE;0
10;HS Göstling an der Ybbs;320022;Nr. 118;3345;Göstling an der Ybbs;Österreich;http://www.hsgoestling.at;hs.goestling@noeschule.at;07484/2295;14.931195;47.809169;1;NOE;0
10;HS Groß-Enzersdorf;308062;Schießstattring 2;2301;Groß-Enzersdorf;Österreich;http://www.hsgrossenzersdorf.ac.at;hs.gross-enzersdorf@noeschule.at;02249/23 46;16.5519801;48.199677;1;NOE;0
10;HS Groß Gerungs;325032;Arbesbacher Straße 224;3920;Groß Gerungs;Österreich;http://www.hs-gerungs.ac.at;hs.gross-gerungs@noeschule.at;02812/8282;14.9571097;48.572227;1;NOE;0
10;HS Großkrut;316042;Schulstraße 5;2143;Großkrut;Österreich;http://www.hsgrosskrut.ac.at/;hs.grosskrut@noeschule.at;02556/7254;16.7219776;48.6427753;1;NOE;0
10;HS Großweikersdorf;321022;Präsident List-Platz 2;3701;Großweikersdorf;Österreich;http://www.hsgw.at;hs.grossweikersdorf@noeschule.at;02955/70249;15.9854107;48.4708191;1;NOE;0
10;HS Grünau - Rabenstein an der Pielach;319032;Grünau, Kirchenplatz 5;3202;Hofstetten;Österreich;http://www.hs-gruenau-rabenstein.at;hs.gruenau-rabenstein@noeschule.at;02723/8233;15.5029477;48.0995148;1;NOE;0
10;HS Haag;305152;Höllriglstraße 17;3350;Haag;Österreich;http://www.hshaag.ac.at;hs.haag@noeschule.at;07434/42146;14.5701607;48.1121689;1;NOE;0
10;HS Hadres;310022;Nr. 80;2061;Hadres;Österreich;http://www.hshadres.ac.at;hs.hadres@noeschule.at;02943/2302;16.1370052;48.7083518;1;NOE;0
10;HS Hainfeld;314012;Schulgasse 7;3170;Hainfeld;Österreich;http://www.hshainfeld.ac.at;hs.hainfeld@noeschule.at;02764/2290;15.7710569;48.0346274;1;NOE;0
10;HS Harmannsdorf - Neue Modellschule;312022;Bahnstraße 1;2111;Harmannsdorf;Österreich;http://www.hsharmannsdorf.ac.at;hs.harmannsdorf@noeschule.at;02264/7314;16.3751636;48.3909496;1;NOE;0
10;HS Haugsdorf;310032;Hauptstraße 1;2054;Haugsdorf;Österreich;http://www.hshaugsdorf.ac.at;hs.haugsdorf@noeschule.at;02944/2205;16.0765254;48.7076612;1;NOE;0
10;HS Hausbrunn;316052;Gottfried von Preyer-Weg 22;2145;Hausbrunn;Österreich;http://hs-hausbrunn.at;hs.hausbrunn@noeschule.at;02533/808104;16.828285;48.6285138;1;NOE;0
10;HS Hausleiten;312032;Schulgasse 6;3464;Hausleiten;Österreich;http://www.hshausleiten.ac.at;hs.hausleiten@noeschule.at;02265/7248;16.0930851;48.3972682;1;NOE;0
10;HS Amstetten, Hausmening;305162;Winthalstraße 23;3363;Ulmerfeld-Hausmening;Österreich;http://nmshausmening.ac.at/;hs.hausmening@noeschule.at;07475/59025;14.8210907;48.0781808;1;NOE;0
10;HS Heidenreichstein;309042;Anton Ullrich-Gasse 7;3860;Heidenreichstein;Österreich;http://www.hsheidenreichstein.at/;hs.heidenreichstein@noeschule.at;02862/52169;15.1158149;48.8676757;1;NOE;0
10;HS Herzogenburg;319042;Schillerring 19;3130;Herzogenburg;Österreich;http://www.hsherzogenburg.ac.at;hs.herzogenburg@noeschule.at;02782/83395;15.6912846;48.2863776;1;NOE;0
10;HS Hirtenberg;306062;Leobersdorfer Straße 66;2552;Hirtenberg;Österreich;http://www.hshirtenberg.at;hs.hirtenberg@noeschule.at;02256/81131;16.1898298;47.9311655;1;NOE;0
10;HS Hochneukirchen - Gschaidt;323122;Schulgasse 3;2852;Hochneukirchen;Österreich;http://www.hshochneukirchen.ac.at;hs.hochneukirchen-gschaidt@noeschule.at;02648/245;16.2013894;47.4588734;1;NOE;0
10;HS Hohenruppersdorf;308092;Marktplatz 38;2223;Hohenruppersdorf;Österreich;http://www.hshohenruppersdorf.ac.at;hs.hohenruppersdorf@noeschule.at;02574/83 26;16.657186;48.4620018;1;NOE;0
10;HS Hollenstein an der Ybbs;305082;Dorf 31;3343;Hollenstein an der Ybbs;Österreich;http://community.schule.at;hs.hollenstein@noeschule.at;0664 83 39 237;14.7762902;47.8015084;1;NOE;0
10;HS Hürm;315142;Nr. 15;3383;Hürm;Österreich;http://www.hshuerm.ac.at;hs.huerm@noeschule.at;02754/8542;15.4118933;48.1559056;1;NOE;0
10;HS Irnfritz - Messern;311052;Hauptstraße 8;3754;Irnfritz;Österreich;http://www.nmsirnfritz.at/;hs.irnfritz@noeschule.at;02986/6229;15.53839;48.745405;1;NOE;0
10;HS Karlstetten;319172;Schlossplatz 4;3121;Karlstetten;Österreich;http://www.hskarlstetten.ac.at;hs.karlstetten@noeschule.at;02741/8650;15.5651707;48.2580813;1;NOE;0
10;HS Kautzen;322032;Waidhofner Straße 11;3851;Kautzen;Österreich;http://www.hskautzen.ac.at;hs.kautzen@noeschule.at;02864-2277;15.2418629;48.92851;1;NOE;0
10;HS Kirchberg an der Pielach;319052;Schulgasse 6;3204;Kirchberg an der Pielach;Österreich;http://www.hskirchberg-pielach.ac.at/;hs.kirchberg-pielach@noeschule.at;02722/7229;15.4318274;48.0262535;1;NOE;0
10;HS Kirchberg am Wagram;321042;Auf der Schanz 5;3470;Kirchberg am Wagram;Österreich;http://www.hskirchberg-wagram.ac.at;hs.kirchberg-wagram@noeschule.at;02279/23 62;15.9005131;48.4355334;1;NOE;0
10;HS Kirchberg am Wechsel;318152;Markt 106;2880;Kirchberg am Wechsel;Österreich;http://ms-kirchberg.at/;hs.kirchberg-wechsel@noeschule.at;02641/6100;15.9945215;47.6090924;1;NOE;0
10;HS I Laa an der Thaya;316062;Anton Bruckner-Straße 1-3;2136;Laa an der Thaya;Österreich;http://www.hslaa-thaya-1.ac.at;hs.laa-thaya-1@noeschule.at;02522/7000;16.3947932;48.7214446;1;NOE;0
10;HS II Laa an der Thaya;316072;Breitegasse 6;2136;Laa an der Thaya;Österreich;http://www.mhs-laa.at/;hs.laa-thaya-2@noeschule.at;02522/2272;16.3867627;48.723995;1;NOE;0
10;HS Langschlag;325042;Nr. 115;3921;Langschlag;Österreich;http://www.hs.langschlag.at;hs.langschlag@noeschule.at;02814/8267;14.8843506;48.5734934;1;NOE;0
10;HS Lassee;308102;Bahnstraße 68;2291;Lassee;Österreich;http://www.nmslassee.ac.at/;hs.lassee@noeschule.at;02213/22 23;16.8213712;48.2328415;1;NOE;0
10;HS Leopoldsdorf im Marchfelde;308112;Hauptstraße 2;2285;Leopoldsdorf im Marchfelde;Österreich;http://www.hsleopoldsdorf.ac.at;hs.leopoldsdorf@noeschule.at;02216/22 69;16.6905592;48.2243348;1;NOE;0
10;HS Lichtenegg;323142;Schulstraße 10;2813;Lichtenegg;Österreich;http://www.hslichtenegg.ac.at;hs.lichtenegg@noeschule.at;02643/2230;16.200012;47.5986958;1;NOE;0
10;HS Lichtenwörth;323072;Kirchenplatz 4;2493;Lichtenwörth;Österreich;http://hslichtenwoerth.ac.at/joomla-asn015;hs.lichtenwoerth@noeschule.at;02622/75576;16.2945451;47.8324076;1;NOE;0
10;HS Litschau;309052;Wiener Straße 3;3874;Litschau;Österreich;http://www.hslitschau.ac.at;hs.litschau@noeschule.at;02865/241;15.0499953;48.9451952;1;NOE;0
10;HS Lunz am See;320042;Schulstraße 5;3293;Lunz am See;Österreich;http://www.hslunz.ac.at;hs.lunz-see@noeschule.at;07486/20010;15.0287369;47.8620327;1;NOE;0
10;HS Mank;315062;Schulstraße 7;3240;Mank;Österreich;http://www.nms-mank.at;hs.mank@noeschule.at;02755/2335;15.3419642;48.1098219;1;NOE;0
10;HS Marchegg;308122;Fünfhaus 2;2293;Marchegg;Österreich;http://www.hs-marchegg.at;hs.marchegg@noeschule.at;02285/8375;16.9078779;48.2653043;1;NOE;0
10;HS Markt Piesting;323082;Herbert Seiser-Platz 1;2753;Markt Piesting;Österreich;http://www.hsmarktpiesting.ac.at;hs.markt-piesting@noeschule.at;02633/42254;16.1262197;47.8730999;1;NOE;0
10;HS Martinsberg;325122;Nr. 135;3664;Martinsberg;Österreich;http://www.hsmartinsberg.ac.at;hs.martinsberg@noeschule.at;02874/6454;15.1484833;48.3770884;1;NOE;0
10;HS Amstetten, Mauer;305242;Hausmeninger Straße 6;3362;Mauer bei Amstetten;Österreich;http://www.hsmauer.ac.at;hs.mauer@noeschule.at;07475/59064;14.798665;48.0925307;1;NOE;0
10;HS Mautern an der Donau;313072;Melker Straße 24;3512;Mautern an der Donau;Österreich;http://www.hsmautern.at;hs.mautern@noeschule.at;02732/84911;15.5730136;48.3923744;1;NOE;0
10;HS I Mistelbach;316082;Thomas-Freund-Gasse 3;2130;Mistelbach;Österreich;http://www.hsmistelbach-1.ac.at;hs.mistelbach-1@noeschule.at;02572/32236;16.5725852;48.5670515;1;NOE;0
10;Europa-HS II Mistelbach;316092;Thomas Freund-Gasse 3;2130;Mistelbach;Österreich;http://www.hsmistelbach-2.ac.at;hs.mistelbach-2@noeschule.at;02572/32237;16.5725852;48.5670515;1;NOE;0
10;HS Neuhofen an der Ybbs;305092;Hauptstraße 21;3364;Neuhofen an der Ybbs;Österreich;http://www.hsneuhofen.ac.at;hs.neuhofen@noeschule.at;07475/59048-33;14.8506413;48.0560363;1;NOE;0
10;HS Neunkirchen, Schoellerstraße;318072;Schoellerstraße 7;2620;Neunkirchen;Österreich;http://www.hsneunkirchen-schoeller.ac.at;hs.neunkirchen-schoellerstrasse@noeschule.at;02635/62668;16.0862839;47.7210676;1;NOE;0
10;HS Neusiedl an der Zaya;308142;Hauptschulstraße 18;2183;Neusiedl an der Zaya;Österreich; ;hs.neusiedl-zaya@noeschule.at;02533/89 264;16.7861072;48.5995621;1;NOE;0
10;HS Payerbach;318082;Schulgasse 11;2650;Payerbach;Österreich;http://www.hs-payerbach.at;hs.payerbach@noeschule.at;02666/52476;15.8676474;47.6943452;1;NOE;0
10;HS Pernitz;323092;Peter Rosegger-Straße 4;2763;Pernitz;Österreich;http://hspernitz.schulweb.at;hs.pernitz@noeschule.at;02632/72415;15.9564813;47.8985746;1;NOE;0
10;HS Persenbeug - Gottsdorf;315152;Schubertstraße 32;3680;Persenbeug;Österreich;http://www.hspersenbeug.ac.at;hs.persenbeug@noeschule.at;07412/58002;15.0904822;48.1870902;1;NOE;0
10;HS Pöggstall;315092;Schulstraße 3;3650;Pöggstall;Österreich;http://www.hspoeggstall.ac.at;hs.poeggstall@noeschule.at;02758/4004;15.2055658;48.3183729;1;NOE;0
10;HS Prinzersdorf;319102;Schulstraße 8;3385;Prinzersdorf;Österreich;http://www.hs-prinzersdorf.at;hs.prinzersdorf@noeschule.at;02749/2321;15.5207338;48.2039047;1;NOE;0
10;HS Ravelsbach;310072;Neugasse 3;3720;Ravelsbach;Österreich;http://www.hs-ravelsbach.at;hs.ravelsbach@noeschule.at;02958/82488;15.8523054;48.5533651;1;NOE;0
10;HS Reichenau an der Rax;318122;Herzog Otto-Straße 7;2651;Reichenau an der Rax;Österreich; ;hs.reichenau@noeschule.at;02666/52880;15.8224092;47.699423;1;NOE;0
10;HS Scheibbs;320082;Feldgasse 3;3270;Scheibbs;Österreich;http://www.hsscheibbs.ac.at;hs.scheibbs@noeschule.at;07482/42266-0;15.1640137;48.0088376;1;NOE;0
10;HS Schönbach;325072;Nr. 73;3633;Schönbach;Österreich;http://www.hsschoenbach.at;hs.schoenbach@noeschule.at;02827/7000;15.0367334;48.4545619;1;NOE;0
10;HS Schwarzau im Gebirge;318162;Markt 29;2662;Schwarzau im Gebirge;Österreich; ;hs.schwarzau-gebirge@noeschule.at;02667/249;15.7023824;47.8144507;1;NOE;0
10;HS Sitzendorf an der Schmida;310102;Hauptplatz 1;3714;Sitzendorf an der Schmida;Österreich;http://www.hssitzendorf.ac.at;hs.sitzendorf@noeschule.at;02959/2446;15.9424892;48.5993207;1;NOE;0
10;HS Spitz an der Donau;313092;Rote Torgasse 3;3620;Spitz an der Donau;Österreich;http://www.rhswachau.at;hs.spitz@noeschule.at;02713/2355;15.4123135;48.367296;1;NOE;0
10;HS St. Andrä - Wördern;321062;Greifensteiner Straße 33;3423;St. Andrä - Wördern;Österreich;http://www.hsstaw.at;hs.standrae-woerdern@noeschule.at;02242/3809010;16.2106009;48.3241874;1;NOE;0
10;HS Steinakirchen am Forst;320092;Schulstraße 1;3261;Steinakirchen am Forst;Österreich;http://hssteinakirchen.edupage.org;hs.steinakirchen@noeschule.at;07488/71324;15.0467418;48.0679962;1;NOE;0
10;HS Stift Zwettl;325112;Stift Zwettl 12;3910;Zwettl;Österreich;http://www.hs-stiftzwettl.ac.at;hs.stift-zwettl@noeschule.at;02822/52214;15.1983722;48.6169738;1;NOE;0
10;HS St. Leonhard am Forst;315102;Manker Straße 1;3243;St. Leonhard am Forst;Österreich;http://www.hsstleonhard-forst.ac.at;hs.stleonhard-forst@noeschule.at;02756/2261;15.2884563;48.1400082;1;NOE;0
10;HS St. Pölten, Pottenbrunn;302092;Weiglstraße 8;3140;Pottenbrunn;Österreich;http://www.hspottenbrunn.ac.at;hs.stpoelten-pottenbrunn@noeschule.at;02742/32313;15.6892283;48.2380136;1;NOE;0
10;HS Stronsdorf;316122;Nr. 3;2153;Stronsdorf;Österreich;http://members.nanet.at/hs.stronsdorf;hs.stronsdorf@noeschule.at;02526/7326;16.298556;48.6507211;1;NOE;0
10;HS I Tulln;321082;Konrad von Tulln-Gasse 2;3430;Tulln;Österreich;http://www.mhs1-tulln.at;hs.tulln-1@noeschule.at;02272/62462;16.0483222;48.3303067;1;NOE;0
10;HS Waidhofen an der Thaya;322082;Bahnhofstraße 19;3830;Waidhofen an der Thaya;Österreich;http://www.hswaidhofen-thaya-2.ac.at;hs.waidhofen-thaya-2@noeschule.at;02842/52900;15.2811864;48.8127577;1;NOE;0
10;WirtschaftsHS Waidhofen an der Ybbs, Pocksteinerstraße;303012;Pocksteinerstraße 4;3340;Waidhofen an der Ybbs;Österreich;http://hswaidhofen-ybbs-1.ac.at;hs.waidhofen-ybbs-1@noeschule.at;07442/90512;14.7747631;47.9583081;1;NOE;0
10;HS II Waidhofen an der Ybbs, Zell;303022;Zell, Hauptplatz 17a;3340;Waidhofen an der Ybbs;Österreich;http://shs.waidhofen.at;hs.waidhofen-ybbs-2@noeschule.at;07442/90510;14.7806097;47.9583811;1;NOE;0
10;HS Weissenbach an der Triesting;306122;Hollergasse 46;2564;Weissenbach an der Triesting;Österreich;http://www.hsweissenbach.at;hs.weissenbach@noeschule.at;02674/87381;16.0390061;47.9763728;1;NOE;0
10;HS Wieselburg;320102;Karl-Hager-Platz 2;3250;Wieselburg an der Erlauf;Österreich;http://www.hswieselburg.ac.at;hs.wieselburg@noeschule.at;07416/52452;15.1364778;48.125767;1;NOE;0
10;HS Wiesmath;323102;Schulstraße 7;2811;Wiesmath;Österreich;http://www.hswiesmath.ac.at;hs.wiesmath@noeschule.at;02645/2250;16.290004;47.6169804;1;NOE;0
10;HS Wölbling;319082;Oberer Markt 15;3124;Oberwölbling;Österreich;http://www.hswoelbling.ac.at;hs.woelbling@noeschule.at;02786/2245;15.5907531;48.3200708;1;NOE;0
10;HS Wiener Neustadt, Primelgasse;304012;Primelgasse 12;2700;Wiener Neustadt;Österreich;http://www.shs-wn.at;hs.wr-neustadt@noeschule.at;0676-883732375;16.2100905;47.8098714;1;NOE;0
10;HS Wullersdorf;310112;Schulstraße 243;2041;Wullersdorf;Österreich;http://www.hswullersdorf.at;hs.wullersdorf@noeschule.at;02951/8428;16.0975469;48.627193;1;NOE;0
10;HS Ybbs an der Donau;315112;Schulring 7;3370;Ybbs an der Donau;Österreich;http://www.shsybbs.ac.at;hs.ybbs@noeschule.at;07412/52491;15.0825706;48.1779934;1;NOE;0
10;HS Yspertal;315012;Schulstraße 11;3683;Yspertal;Österreich;http://www.hs.yspertal.com;hs.yspertal@noeschule.at;07415/7346;15.063013;48.2850933;1;NOE;0
10;HS Zellerndorf;310122;Nr. 269;2051;Zellerndorf;Österreich;http://www.hszellerndorf.ac.at;hs.zellerndorf@noeschule.at;02945/2500;15.961558;48.6950199;1;NOE;0
10;HS Ziersdorf;310132;Hollabrunner Straße 24;3710;Ziersdorf;Österreich;http://www.hsz.at;hs.ziersdorf@noeschule.at;02956/2258;15.9316116;48.5295284;1;NOE;0
10;HS Zistersdorf;308162;Kirchengasse 1;2225;Zistersdorf;Österreich;http://www.hauptschule-zistersdorf.at;hs.zistersdorf@noeschule.at;02532/22 46;16.7614777;48.5443254;1;NOE;0
10;HS Zöbern;318172;Schulstraße 1;2871;Zöbern;Österreich;http://www.hszoebern.ac.at;hs.zoebern@noeschule.at;02642/8247;16.1294493;47.5136941;1;NOE;0
10;HS Zwentendorf an der Donau;321092;Goetheplatz 1;3435;Zwentendorf an der Donau;Österreich;http://www.hszwentendorf.ac.at;hs.zwentendorf@noeschule.at;02277/2230 11;15.9112153;48.3452192;1;NOE;0
10;Private HS Amstetten der Kongregation der Schwestern vom 3.Orden des Hl. Franziskus;305202;Rathausstraße 16;3300;Amstetten;Österreich;http://www.phsamstetten.ac.at;phs.amstetten@noeschule.at;07472/62577-18;14.8684913;48.1227024;1;NOE;0
10;Mary Ward PrivatHS Krems, Vereinigung von Ordensschulen;301042;Hoher Markt 1;3500;Krems an der Donau;Österreich;http://www.marywardschulen.com/kremsphs/;phs.krems@noeschule.at;02732/82249-42;15.6018991;48.4128819;1;NOE;0
10;Libo-Montessori-Schule 10-15 jährige;317132;Barmhartstalweg 13;2344;Maria Enzersdorf;Österreich;http://www.noe-bildungsatlas.at/;phs.moedling-libo-montessori@noeschule.at;0664/3325314;16.2639799;48.103489;1;NOE;0
10;MARY WARD PrivatHS;302082;Schneckgasse 3;3100;St. Pölten;Österreich;http://www.englischefraeulein.ac.at;phs.stpoelten@noeschule.at;02742/352173-400;15.6233433;48.2025654;1;NOE;0
10;PAN - Freilandschule für 6-15- jährige;309082;Harmannstein 2;3922;Großschönau;Österreich;http://www.pan.at/;phs.gross-schoenau@noeschule.at;02815/6651;14.908958;48.6416945;1;NOE;0
10;Privatschule Evangelische Schule Maria Enzersdorf;317122;Grenzgasse 111, Objekt 9/3;2340;Mödling;Österreich;http://www.erlebnisschule.net;phs.moedling-erlebnisschule@noeschule.at;02236 / 205811;16.2993177;48.0945589;1;NOE;0
10;Sekundarschule Integratives Montessori Atelier;302112;Herzogenburgerstrasse 68;3100;St. Pölten;Österreich;http://www.ima-montessori-schule.at;r.pachler@pgv.at;02742/21618;15.6363596;48.2137266;1;NOE;0
1;Private Höhere Lehranstalt für Informationstechnologie und Kolleg für Informationstechnologie Schwechat;324417;Am Concorde Park 2,Gebäude F;2320;Schwechat;Österreich; ;hlt.schwechat@noeschule.at;01/8901524-11;16.4912796;48.1373238;1;NOE;0
1;Priv. HTL für Lebensmitteltechnologie Hollabrunn;310457;Anton Ehrenfriedstraße 10;2020;Hollabrunn;Österreich;http://www.htllt-hollabrunn.ac.at/phpwcms/;htl-lt.hollabrunn@noeschule.at;02952/3361-200;16.0693974;48.5599043;1;NOE;0
1;HTL Hollabrunn;310447;Anton Ehrenfriedstraße 10;2020;Hollabrunn;Österreich;http://www.htl-hl.ac.at;htl.hollabrunn@noeschule.at;02952/3361-0;16.0693974;48.5599043;1;NOE;0
1;HTL Karlstein;322417;Raabser Straße 23;3822;Karlstein;Österreich;http://www.htl-karlstein.ac.at;htl.karlstein@noeschule.at;02844/202;15.4106291;48.8812845;1;NOE;0
